metric_name,value,unit,context,category,source_file,country,state,city,region,municipality,neighborhood
pobreza,17.,%,"es em desenvolvimento, num círculo vicioso de reprodução da pobreza17.  Estudo semelhante para os municípios  de  São  Paulo,  pro",pobreza,060_artigo.txt,Brazil,,,,,
